textbox25,textbox53,textbox24,textbox52,textbox54,textbox28,textbox48,textbox27,textbox49,textbox26,textbox50,textbox1,textbox2
DISPATCH MINERA LOS PELAMBRES,Inicio turno,01-ENE-2026 A,Fin turno,17-FEB-2026 A,Reporte creado el,"martes, 17 de febrero de 2026",Tiempo,9:32:37,Generado por,SANTIAGO\amsmfernandez,Generado en (segundos),93

FullShiftName,Equipo,Metros,Tp__Efectivo,Demora_Prog,Demora_Nprog,Reserva,Mant__Prog,Mant__Nprog,ID_UEBD,ID_Disp__Física,ID_Disp__Mecánica,Textbox40,Textbox41,Textbox42,Textbox43,Textbox44,Textbox45,Textbox46,Textbox47,Textbox48,Textbox49,Textbox28,Textbox29,Textbox30,Textbox31,Textbox32,Textbox33,Textbox34,Textbox35,Textbox36,Textbox37
26-ENE-2026 A,PF-21,"17.255,0","0,0","20,0","10,6","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","3,0","293,5","304,0","106,5","0,0","5.056,0","100,0","526,2","526,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","60,4","0,0","0,0","5.047,0","0,0","1,2","1,2","171.270,4","3,0","293,5","304,0","106,5","0,0","5.056,0","100,0","526,2","526,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 A,PF-24,"15.256,5","0,0","0,0","4,8","0,0","0,0","0,0","0,0","100,0","100,0","171.270,4","3,0","293,5","304,0","106,5","0,0","5.056,0","100,0","526,2","526,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 A,PF-25,"34.764,9","0,0","36,7","28,8","42,2","0,0","0,0","0,0","100,0","100,0","171.270,4","3,0","293,5","304,0","106,5","0,0","5.056,0","100,0","526,2","526,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 A,PF-26,"47.349,9","0,0","236,8","85,4","64,3","0,0","0,0","0,0","100,0","100,0","171.270,4","3,0","293,5","304,0","106,5","0,0","5.056,0","100,0","526,2","526,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 B,PF03,"8.364,7","8,1","0,0","2,7","0,0","0,0","1,2","75,1","90,0","90,0","151.452,2","8,1","180,0","2.210,6","0,0","0,0","967,4","75,1","387,3","387,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 B,PF-07,"28.461,2","0,0","39,7","296,9","0,0","0,0","0,0","0,0","100,0","100,0","151.452,2","8,1","180,0","2.210,6","0,0","0,0","967,4","75,1","387,3","387,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 B,PF-21,"17.255,0","0,0","71,1","1.375,8","0,0","0,0","0,0","0,0","100,0","100,0","151.452,2","8,1","180,0","2.210,6","0,0","0,0","967,4","75,1","387,3","387,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 B,PF-24,"15.256,5","0,0","0,0","86,5","0,0","0,0","342,5","0,0","20,2","20,2","151.452,2","8,1","180,0","2.210,6","0,0","0,0","967,4","75,1","387,3","387,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 B,PF-25,"34.764,9","0,0","0,0","448,7","0,0","0,0","311,7","0,0","59,0","59,0","151.452,2","8,1","180,0","2.210,6","0,0","0,0","967,4","75,1","387,3","387,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
26-ENE-2026 B,PF-26,"47.349,9","0,0","69,1","0,0","0,0","0,0","312,1","0,0","18,1","18,1","151.452,2","8,1","180,0","2.210,6","0,0","0,0","967,4","75,1","387,3","387,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF03,"8.364,7","5,6","0,0","1,9","4,5","0,0","0,0","46,3","100,0","100,0","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF-07,"28.461,2","0,0","0,0","92,9","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF-21,"17.255,0","0,0","0,0","57,2","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF-23,"10.894,2","0,0","0,0","25,3","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF-24,"15.256,5","0,0","0,0","0,0","0,0","0,0","1.824,8","0,0","0,0","0,0","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF-25,"34.764,9","0,0","25,6","177,0","0,0","0,0","0,0","0,0","100,0","100,0","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 A,PF-26,"47.349,9","0,0","0,0","103,6","0,0","0,0","3.457,4","0,0","2,9","2,9","162.346,4","5,6","25,6","458,0","4,5","0,0","5.282,2","46,3","502,9","502,9","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 B,PF03,"8.364,7","0,0","0,0","0,0","12,0","0,0","0,0","0,0","100,0","100,0","114.996,5","0,0","266,6","107,1","12,0","0,0","1.991,2","0,0","379,3","379,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 B,PF-07,"28.461,2","0,0","0,0","25,0","0,0","0,0","80,5","0,0","23,7","23,7","114.996,5","0,0","266,6","107,1","12,0","0,0","1.991,2","0,0","379,3","379,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 B,PF-21,"17.255,0","0,0","95,6","24,1","0,0","0,0","0,0","0,0","100,0","100,0","114.996,5","0,0","266,6","107,1","12,0","0,0","1.991,2","0,0","379,3","379,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 B,PF-23,"10.894,2","0,0","100,0","20,3","0,0","0,0","96,2","0,0","55,6","55,6","114.996,5","0,0","266,6","107,1","12,0","0,0","1.991,2","0,0","379,3","379,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 B,PF-24,"15.256,5","0,0","0,0","0,0","0,0","0,0","1.814,5","0,0","0,0","0,0","114.996,5","0,0","266,6","107,1","12,0","0,0","1.991,2","0,0","379,3","379,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
27-ENE-2026 B,PF-25,"34.764,9","0,0","70,9","37,6","0,0","0,0","0,0","0,0","100,0","100,0","114.996,5","0,0","266,6","107,1","12,0","0,0","1.991,2","0,0","379,3","379,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 A,PF03,"8.364,7","1,9","1,0","3,1","5,9","0,0","0,0","16,0","100,0","100,0","119.558,3","1,9","411,1","118,9","5,9","0,0","1.381,5","16,0","394,4","394,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 A,PF-07,"28.461,2","0,0","64,5","8,5","0,0","0,0","861,6","0,0","7,8","7,8","119.558,3","1,9","411,1","118,9","5,9","0,0","1.381,5","16,0","394,4","394,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 A,PF-21,"17.255,0","0,0","126,0","56,0","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","1,9","411,1","118,9","5,9","0,0","1.381,5","16,0","394,4","394,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","0,0","0,0","0,0","497,1","0,0","0,0","0,0","119.558,3","1,9","411,1","118,9","5,9","0,0","1.381,5","16,0","394,4","394,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 A,PF-23,"10.894,2","0,0","109,5","13,5","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","1,9","411,1","118,9","5,9","0,0","1.381,5","16,0","394,4","394,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 A,PF-25,"34.764,9","0,0","110,1","37,7","0,0","0,0","22,8","0,0","86,6","86,6","119.558,3","1,9","411,1","118,9","5,9","0,0","1.381,5","16,0","394,4","394,4","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF03,"8.364,7","7,2","0,2","2,8","1,8","0,0","0,0","59,9","100,0","100,0","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-07,"28.461,2","0,0","141,9","26,2","0,0","0,0","272,4","0,0","38,2","38,2","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-21,"17.255,0","0,0","143,8","38,1","0,0","0,0","66,7","0,0","73,2","73,2","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-22,"19.818,2","0,0","79,7","5,4","0,0","0,0","499,9","0,0","14,5","14,5","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-23,"10.894,2","0,0","45,1","310,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-24,"15.256,5","0,0","0,0","203,0","0,0","0,0","1.757,9","0,0","10,4","10,4","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-25,"34.764,9","0,0","31,7","294,1","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
28-ENE-2026 B,PF-26,"47.349,9","0,0","0,0","122,5","0,0","0,0","4.536,3","0,0","2,6","2,6","182.164,7","7,2","442,3","1.002,9","1,8","0,0","7.133,2","59,9","438,8","438,8","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 A,PF03,"8.364,7","5,7","1,5","1,9","0,0","0,0","2,9","63,3","75,5","75,5","119.558,3","5,7","144,4","1.892,4","0,0","0,0","538,9","63,3","363,2","363,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 A,PF-07,"28.461,2","0,0","0,0","61,6","0,0","0,0","81,5","0,0","43,0","43,0","119.558,3","5,7","144,4","1.892,4","0,0","0,0","538,9","63,3","363,2","363,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 A,PF-21,"17.255,0","0,0","0,0","1.563,9","0,0","0,0","0,0","0,0","100,0","100,0","119.558,3","5,7","144,4","1.892,4","0,0","0,0","538,9","63,3","363,2","363,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","251,6","0,0","0,0","124,7","0,0","66,9","66,9","119.558,3","5,7","144,4","1.892,4","0,0","0,0","538,9","63,3","363,2","363,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 A,PF-23,"10.894,2","0,0","104,1","0,0","0,0","0,0","65,9","0,0","61,2","61,2","119.558,3","5,7","144,4","1.892,4","0,0","0,0","538,9","63,3","363,2","363,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 A,PF-25,"34.764,9","0,0","38,8","13,4","0,0","0,0","263,8","0,0","16,5","16,5","119.558,3","5,7","144,4","1.892,4","0,0","0,0","538,9","63,3","363,2","363,2","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF03,"8.364,7","1,9","0,1","0,0","0,0","0,0","10,0","93,7","16,9","16,9","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF-07,"28.461,2","0,0","33,1","298,9","0,0","0,0","0,0","0,0","100,0","100,0","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF-21,"17.255,0","0,0","137,6","0,0","199,1","0,0","124,2","0,0","73,1","73,1","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF-22,"19.818,2","0,0","0,0","123,2","0,0","0,0","645,8","0,0","16,0","16,0","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF-23,"10.894,2","0,0","51,2","72,3","0,0","0,0","0,0","0,0","100,0","100,0","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF-24,"15.256,5","0,0","0,0","187,0","0,0","0,0","809,6","0,0","18,8","18,8","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
29-ENE-2026 B,PF-25,"34.764,9","0,0","38,7","24,0","0,0","0,0","30,2","0,0","67,5","67,5","134.814,8","1,9","260,8","705,4","199,1","0,0","1.619,8","93,7","392,3","392,3","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 A,PF03,"8.364,7","0,0","0,3","0,0","0,0","0,0","11,7","0,0","2,6","2,6","114.996,5","0,0","323,5","70,5","0,0","0,0","928,7","0,0","281,5","281,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 A,PF-07,"28.461,2","0,0","34,3","0,0","0,0","0,0","703,9","0,0","4,7","4,7","114.996,5","0,0","323,5","70,5","0,0","0,0","928,7","0,0","281,5","281,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 A,PF-21,"17.255,0","0,0","88,0","6,4","0,0","0,0","123,6","0,0","43,3","43,3","114.996,5","0,0","323,5","70,5","0,0","0,0","928,7","0,0","281,5","281,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 A,PF-23,"10.894,2","0,0","40,2","0,0","0,0","0,0","89,6","0,0","31,0","31,0","114.996,5","0,0","323,5","70,5","0,0","0,0","928,7","0,0","281,5","281,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 A,PF-24,"15.256,5","0,0","124,4","19,5","0,0","0,0","0,0","0,0","100,0","100,0","114.996,5","0,0","323,5","70,5","0,0","0,0","928,7","0,0","281,5","281,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 A,PF-25,"34.764,9","0,0","36,2","44,6","0,0","0,0","0,0","0,0","100,0","100,0","114.996,5","0,0","323,5","70,5","0,0","0,0","928,7","0,0","281,5","281,5","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF03,"8.364,7","0,0","0,0","1,8","0,0","0,0","10,2","0,0","15,3","15,3","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-07,"28.461,2","0,0","147,2","47,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-21,"17.255,0","0,0","0,0","67,5","0,0","0,0","2.678,3","0,0","2,5","2,5","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-22,"19.818,2","0,0","66,7","582,5","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-23,"10.894,2","0,0","147,4","7,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-24,"15.256,5","0,0","151,7","7,5","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-25,"34.764,9","0,0","144,7","25,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
30-ENE-2026 B,PF-26,"47.349,9","0,0","0,0","67,5","0,0","0,0","157,9","0,0","30,0","30,0","182.164,7","0,0","657,7","806,6","0,0","0,0","2.846,4","0,0","547,7","547,7","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF03,"8.364,7","0,0","0,0","0,0","8,0","0,0","4,0","0,0","66,7","66,7","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-07,"28.461,2","0,0","0,0","18,5","0,0","0,0","227,2","0,0","7,5","7,5","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-21,"17.255,0","0,0","0,0","158,5","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-22,"19.818,2","0,0","0,0","0,0","138,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-23,"10.894,2","0,0","52,3","0,0","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-24,"15.256,5","0,0","53,2","32,7","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-25,"34.764,9","0,0","41,9","136,1","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 A,PF-26,"47.349,9","0,0","90,5","90,8","0,0","0,0","33,5","0,0","84,4","84,4","182.164,7","0,0","237,8","436,7","146,0","0,0","264,7","0,0","658,6","658,6","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 B,PF03,"8.364,7","0,0","0,0","0,0","12,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","1.051,9","592,9","111,8","0,0","0,0","0,0","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 B,PF-07,"28.461,2","0,0","35,4","184,6","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","1.051,9","592,9","111,8","0,0","0,0","0,0","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 B,PF-21,"17.255,0","0,0","101,0","43,3","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","1.051,9","592,9","111,8","0,0","0,0","0,0","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 B,PF-22,"19.818,2","0,0","0,0","70,7","99,8","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","1.051,9","592,9","111,8","0,0","0,0","0,0","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 B,PF-23,"10.894,2","0,0","30,8","21,1","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","1.051,9","592,9","111,8","0,0","0,0","0,0","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
31-ENE-2026 B,PF-24,"15.256,5","0,0","113,4","112,8","0,0","0,0","0,0","0,0","100,0","100,0","182.164,7","0,0","1.051,9","592,9","111,8","0,0","0,0","0,0","800,0","800,0","15.411.284,1","430,6","36.743,7","73.007,0","11.978,6","39.998,1","84.686,6","4.191,7","54.614,4","54.772,5"
